-28.602,-22.879,47.013
-28.918,-23.766,46.777
-29.409,-24.617,46.733
-29.436,-25.577,46.625
-29.716,-26.516,46.597
-30.117,-27.42,46.638
-30.209,-28.395,46.714
-30.472,-29.336,46.831
-30.726,-30.294,46.881
-30.795,-31.23,46.669
-31.26,-32.1,46.827
-31.688,-32.998,46.92
-32.176,-33.857,47.066
-32.756,-34.65,47.314
-28.876,-8.7047,18.468
-28.773,-8.7497,19.424
-28.697,-8.7688,20.391
-28.541,-9.1737,21.214
-28.444,-9.4423,22.117
-28.379,-9.5189,23.077
-28.324,-9.6414,24.032
-28.24,-9.7005,24.987
-28.164,-9.8428,25.93
-28.069,-10.147,26.833
-27.862,-10.32,27.745
-27.517,-10.441,28.63
-27.056,-10.427,29.458
-26.548,-10.514,30.245
-26.114,-11.101,30.854
-25.746,-11.837,31.328
-25.322,-12.539,31.813
-24.825,-13.152,32.342
-24.284,-13.714,32.883
-23.719,-14.339,33.353
3.0756,-22.959,50.209
2.1064,-23.073,50.278
1.1318,-23.255,50.197
0.17513,-23.488,50.007
-0.81039,-23.533,50.016
-1.7916,-23.679,49.852
-2.7423,-23.897,49.545
-3.7329,-23.96,49.465
-4.7409,-23.942,49.445
-5.688,-24.143,49.111
-7.5105,-24.054,49.008
-8.3428,-23.765,49.279
-9.1873,-23.473,49.517
-10.069,-23.213,49.665
-10.992,-23.032,49.608
-11.904,-22.808,49.52
-12.801,-22.527,49.376
-13.661,-22.251,49.09
-14.496,-21.868,48.85
-15.308,-21.401,48.72
-16.091,-20.911,48.59
-16.795,-20.556,48.06
-17.604,-20.162,47.711
-18.459,-19.847,47.435
-19.365,-19.613,47.235
-20.308,-19.491,47.186
-21.223,-19.497,46.948
-22.381,-19.315,47.396
-21.69,-18.499,48.587
-20.828,-18.531,48.667
-19.981,-18.619,48.744
-19.488,-18.062,49.297
-19.437,-17.322,49.73
-19.467,-16.468,50.079
-19.718,-15.607,50.295
-20.591,-15.404,50.244
-21.425,-15.431,50.178
-22.292,-15.406,50.213
10.74,-19.76,50.048
10.028,-20.269,50.062
9.273,-20.792,49.976
8.4547,-21.336,49.887
7.6044,-21.794,49.734
6.751,-22.194,49.472
5.8432,-22.499,49.487
4.9291,-22.731,49.749
-29.023,-9.5984,16.085
-28.896,-9.6219,16.922
-34.368,-12.619,8.5004
-33.516,-12.37,8.5997
-32.76,-11.916,8.7441
-32.021,-11.54,9.111
-31.338,-11.205,9.6509
-30.783,-10.893,10.327
-30.313,-10.481,11.048
-30.017,-9.9375,11.775
-29.858,-9.4005,12.555
-29.608,-9.276,13.469
-29.359,-9.246,14.395
-35.281,-12.927,38.925
-35.746,-13.467,39.544
-36.268,-13.868,40.259
-36.869,-14.281,40.892
-37.575,-14.697,41.407
-38.345,-15.026,41.842
-39.118,-15.193,42.353
-39.852,-15.224,42.896
-40.017,-15.856,42.634
-39.404,-16.127,42.115
-37.984,-15.926,41.194
-37.209,-15.448,40.76
-36.531,-14.951,40.234
-35.966,-14.472,39.561
-35.478,-14.164,38.729
-35.106,-14.006,37.8
-34.883,-13.763,36.86
-34.198,-13.91,34.654
-34.25,-13.711,33.7
-34.289,-13.608,32.703
-34.335,-13.592,31.701
-34.395,-13.618,30.699
-34.498,-13.701,29.705
-34.709,-13.827,28.729
-34.86,-14.02,27.751
-35.277,-14.137,26.858
-35.625,-14.317,25.953
-35.674,-14.617,25.006
-36.211,-14.843,24.225
-36.981,-15.226,22.731
-37.696,-15.326,22.094
-38.426,-15.33,21.478
-38.747,-15.485,20.564
-38.838,-15.618,19.576
-38.943,-15.689,18.567
-38.828,-15.735,17.555
-38.978,-15.693,16.556
-39.655,-15.564,16.349
-39.831,-15.492,17.161
-39.957,-15.385,17.992
-40.15,-15.18,18.8
-39.763,-15.308,19.512
-39.647,-15.151,20.258
-40.19,-14.705,20.332
-40.666,-14.444,19.547
-40.841,-14.494,18.583
-40.779,-14.756,17.616
-40.638,-14.939,16.635
-40.407,-15.048,15.66
-40.011,-15.155,14.75
-39.523,-15.225,13.88
-39.003,-15.225,13.035
-38.597,-15.034,12.163
-37.697,-14.64,10.723
-36.871,-14.469,10.146
-36.255,-14.047,9.4543
-35.776,-13.434,8.8082
-34.105,-35.829,36.644
-34.389,-36.761,36.668
-34.729,-37.65,36.834
-36.375,-40.394,44.047
-36.596,-40.526,43.092
-36.68,-40.558,42.081
-36.745,-40.413,41.081
-36.724,-40.08,40.109
-36.46,-39.913,39.16
-36.16,-39.398,38.36
-35.918,-38.611,37.765
-35.636,-37.748,37.343
-35.324,-36.834,37.136
-34.962,-35.912,37.059
-34.735,-34.989,37.185
-34.702,-34.075,37.507
-34.612,-33.157,37.817
-34.467,-32.231,38.045
-34.456,-31.38,38.458
-34.444,-30.541,38.916
-34.343,-29.636,39.221
-34.241,-28.697,39.409
-34.243,-27.772,39.629
-34.284,-26.862,39.864
-34.359,-25.923,39.971
-34.459,-24.981,39.826
-34.58,-24.117,39.498
-35.09,-23.611,39.84
-35.753,-23.066,40.174
-36.214,-22.822,40.775
-36.55,-22.748,41.578
-37.074,-22.286,42.179
-33.859,-14.063,58.987
-33.237,-13.473,58.635
-32.448,-13.292,58.765
-31.698,-12.787,58.608
-31.34,-12.157,58.063
-31.898,-12.21,57.756
-32.671,-12.743,57.889
-33.518,-13.123,57.811
-34.224,-13.587,58.199
-34.929,-13.907,58.374
-35.691,-13.94,57.967
-36.524,-14.193,58.148
-37.395,-14.334,57.946
-38.191,-14.464,57.491
-38.872,-14.512,56.883
-39.585,-14.574,56.355
-40.43,-14.922,56.344
-41.203,-15.16,55.921
-41.935,-15.535,55.519
-42.613,-16.051,55.132
-43.192,-16.508,54.598
-43.618,-16.43,53.774
-43.765,-16.035,52.908
-43.877,-15.887,51.954
-44.199,-16.168,51.12
-44.506,-16.51,50.281
-44.386,-16.343,49.508
-43.842,-15.659,49.156
-43.437,-15.299,48.363
-42.913,-14.941,47.643
-42.594,-14.93,46.808
-42.184,-14.851,46.136
-41.518,-14.551,45.69
-41.164,-14.714,44.835
-40.865,-14.995,44.012
-40.144,-14.769,43.664
-39.319,-14.532,43.324
-38.542,-14.395,42.822
-37.832,-14.216,42.238
-37.092,-13.867,41.77
-36.42,-13.448,41.243
-35.833,-13.052,40.628
-35.317,-12.658,39.933
-34.7,-36.894,47.32
-32.467,-32.834,47.318
-32.09,-32.121,47.209
-31.637,-30.451,46.969
-31.36,-29.486,46.819
-31.164,-28.521,46.648
-31.123,-27.536,46.482
-31.216,-26.556,46.345
-31.308,-25.591,46.307
-31.877,-24.754,46.046
-32.524,-24.915,45.524
-33.097,-25.147,44.924
-33.602,-25.417,44.267
-17.839,-14.255,33.316
-17.936,-13.678,33.443
-17.625,-13.572,32.945
-17.601,-12.894,33.075
-17.756,-12.277,33.674
-17.809,-11.592,34.283
-17.562,-10.923,34.159
-17.423,-11.122,33.443
-17.408,-11.739,32.873
-17.274,-12.353,32.311
-17.125,-12.563,31.578
-16.966,-12.616,30.752
-16.853,-12.916,29.976
-16.689,-13.57,29.621
-16.484,-14.462,30.419
-16.19,-15.144,30.316
-15.852,-15.804,30.139
-15.755,-16.172,29.528
-15.246,-17.237,28.743
-14.775,-18,28.645
-14.16,-18.578,29.042
-13.556,-19.079,29.559
-12.958,-19.566,30.077
-12.524,-20.155,29.92
-12.069,-21.287,28.827
-11.989,-21.993,27.995
-11.688,-22.797,27.322
-10.476,-24.103,26.901
-9.6736,-24.488,27.201
-8.8302,-24.85,27.412
-8.0165,-25.261,27.257
-8.1398,-25.465,26.475
-8.9231,-25.175,26.223
-9.7359,-24.837,26.028
-10.447,-24.402,25.662
-11.199,-23.885,25.58
-11.89,-23.306,25.464
-12.4,-22.679,25.033
-13.41,-21.413,24.749
-13.989,-20.732,24.853
-14.463,-19.963,24.796
-13.952,-19.912,24.123
-13.298,-20.623,24.022
-12.528,-21.201,23.891
-11.93,-21.793,23.904
-11.741,-22.676,24.227
-11.339,-23.421,24.536
-10.522,-23.726,24.292
-9.9559,-24.231,24.511
-9.4042,-24.831,24.918
-8.5669,-25.244,25.103
-7.7487,-25.612,25.411
-6.9693,-25.94,25.788
-6.0945,-26.088,25.573
-5.319,-26.19,25.538
-4.6606,-26.388,26.073
-3.842,-26.368,25.668
-3.0197,-26.463,25.781
-2.2818,-26.551,26.35
-1.4559,-26.502,26.747
-0.52494,-26.419,26.554
0.41245,-26.392,26.389
1.3324,-26.275,26.221
2.1631,-25.989,25.797
2.9129,-25.543,25.356
3.7705,-25.192,25.217
4.5703,-24.783,25.139
5.1271,-24.1,24.721
5.9644,-23.629,24.698
6.8617,-23.273,24.75
7.7488,-22.972,24.881
8.6174,-22.651,25.106
9.444,-22.176,25.214
10.253,-21.688,25.369
11.074,-21.254,25.602
11.857,-20.779,25.836
12.594,-20.31,26.217
13.239,-19.79,26.705
13.797,-19.175,27.206
14.349,-18.57,26.942
14.883,-17.909,26.764
15.403,-17.158,27.122
15.882,-16.305,27.339
16.36,-15.436,27.327
16.829,-14.598,27.054
17.226,-13.768,26.665
17.455,-12.953,26.166
17.713,-12.055,25.851
18.106,-11.167,26.027
18.492,-10.388,26.338
18.675,-9.4625,26.01
18.985,-8.5569,26.174
19.283,-7.6629,26.531
19.494,-6.7095,26.793
19.625,-5.7907,27.199
19.804,-4.8293,27.13
19.975,-3.9234,26.743
20.096,-2.9286,26.595
20.176,-1.9588,26.888
20.266,-0.94692,26.93
20.275,0.019513,26.678
20.212,1.6202,27.147
20.196,0.73878,27.512
20.145,-0.19541,27.752
20.051,-1.1241,28.001
19.587,-2.3087,28.74
19.4,-3.4289,28.817
19.318,-4.376,28.648
19.257,-5.332,28.397
19.286,-6.2208,27.973
19.202,-7.149,27.679
19.074,-8.1045,27.471
18.906,-9.0533,27.263
18.652,-9.9759,27.237
18.341,-9.8932,28.123
18.495,-8.9442,28.318
18.655,-7.9888,28.433
18.578,-7.2107,28.793
18.082,-7.4617,29.426
17.582,-8.0624,29.949
17.126,-8.8647,30.303
16.704,-9.701,30.597
16.266,-10.531,30.857
16.042,-11.482,30.629
15.802,-12.43,30.403
15.4,-13.341,30.39
14.988,-14.236,30.358
14.526,-15.078,30.341
13.595,-15.634,31.09
13.626,-16.691,30.219
13.875,-17.3,29.479
13.84,-18.084,28.864
13.439,-18.854,28.543
12.702,-19.199,28.953
11.932,-19.818,29.03
11.219,-20.497,28.924
10.175,-20.877,29.223
10.744,-20.019,29.659
11.18,-18.807,30.682
10.882,-18.347,31.548
10.706,-17.885,32.462
10.728,-17.352,33.346
10.404,-17.218,34.154
9.4973,-17.549,35.135
8.8716,-17.757,35.801
9.0769,-17.408,36.693
9.335,-17.067,37.586
9.5922,-16.791,38.506
9.4443,-16.854,39.482
9.0953,-17.114,40.368
8.8217,-17.378,41.284
8.8576,-17.519,42.264
8.8934,-17.74,43.232
8.719,-18.192,44.098
8.6116,-18.667,44.974
8.1453,-19.146,45.289
7.4565,-19.305,44.793
6.7035,-19.517,44.375
5.9408,-19.713,44.021
5.5519,-20.139,44.455
5.8635,-20.471,45.231
6.0857,-20.917,46.003
6.2027,-21.405,46.7
6.8461,-21.34,47.102
7.6086,-21.172,47.524
8.3961,-20.841,47.819
9.1448,-20.296,47.856
9.8663,-19.709,47.843
10.585,-19.247,48.123
11.196,-18.986,48.582
4.5781,-22.381,50.509
5.4598,-22.108,50.582
6.3657,-21.934,50.516
7.2169,-21.589,50.664
8.0615,-21.157,50.752
8.8736,-20.649,50.843
9.6343,-20.113,50.992
10.414,-19.571,51.076
11.206,-19.047,51.034
11.949,-18.471,50.918
12.614,-17.758,50.881
13.142,-16.975,51.119
13.585,-16.143,51.42
13.916,-15.261,51.726
14.142,-14.414,51.953
14.829,-14.013,51.679
15.263,-13.223,51.647
15.793,-12.487,51.347
16.331,-11.739,51.041
16.623,-10.907,51.127
16.66,-10.127,51.421
17.083,-9.5636,50.881
17.133,-8.7336,51.16
17.14,-7.7944,51.502
17.293,-6.7925,51.523
17.548,-5.8305,51.364
17.64,-4.8166,51.417
17.447,-3.8937,51.733
17.414,-2.9005,51.831
17.595,-1.9245,51.695
17.715,-0.92422,51.63
17.721,0.10143,51.626
17.804,1.0983,51.497
17.892,2.0616,51.244
18.098,2.3624,50.722
18.282,1.466,50.482
18.286,1.5446,49.869
18.182,2.483,49.621
18.031,3.4932,49.696
17.823,4.4724,49.605
17.614,5.4619,49.583
17.407,6.4481,49.66
17.179,7.4248,49.799
16.909,8.3863,49.933
16.608,9.3406,49.992
16.281,10.27,49.917
15.943,11.064,49.715
15.611,11.932,50.006
15.198,12.802,49.791
14.792,13.7,49.776
14.366,14.589,49.794
13.881,15.415,49.638
13.331,16.13,49.301
12.76,16.895,49.181
12.208,17.645,49.452
11.588,18.323,49.737
10.883,18.913,50.006
10.13,19.476,50
8.7477,20.461,49.184
8.0253,20.776,48.659
7.2567,21.06,48.21
6.411,21.332,47.876
5.5565,21.57,47.532
4.6952,21.839,47.294
3.8668,22.275,47.477
2.9731,22.539,47.277
2.0805,22.836,47.349
1.2874,23.037,47.423
0.49715,23.044,47.01
-0.18717,23.402,47.458
-1.1024,23.559,47.515
-1.9878,23.496,47.143
-2.7832,23.382,46.651
-3.5813,23.613,46.969
-4.3923,23.825,47.454
-5.2997,23.848,47.806
-6.2247,23.768,48.019
-7.1842,23.673,47.968
-8.1223,23.559,47.787
-9.0288,23.382,47.884
-9.87,23.18,48.172
-11.559,22.782,48.015
-12.506,22.377,48.051
-13.43,21.946,48.04
-14.335,21.475,48.074
-15.796,20.709,47.477
-16.555,20.391,47.028
-17.369,20.112,46.637
-18.23,19.916,46.289
-19.128,19.808,46.047
-20.053,19.852,45.822
-20.899,20.048,44.77
-20.558,20.015,43.995
-21.204,20.253,43.336
-21.583,20.332,44.119
